,audio_path,machine,year,domain,attribute,label
3109,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0109_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3110,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0110_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3111,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0111_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3112,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0112_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3113,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0113_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3114,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0114_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3115,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0115_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3116,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0116_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3117,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0117_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3118,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0118_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3119,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0119_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3120,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0120_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3121,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0121_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3122,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0122_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3123,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0123_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3124,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0124_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3125,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0125_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3126,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0126_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3127,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0127_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3128,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0128_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3129,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0129_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3130,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0130_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3131,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0131_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3132,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0132_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3133,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0133_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3134,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0134_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3135,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0135_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3136,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0136_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3137,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0137_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3138,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0138_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3139,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0139_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3140,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0140_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3141,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0141_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3142,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0142_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3143,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0143_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3144,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0144_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3145,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0145_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3146,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0146_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3147,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0147_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3148,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0148_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3149,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0149_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3150,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0150_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3151,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0151_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3152,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0152_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3153,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0153_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3154,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0154_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3155,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0155_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3156,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0156_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3157,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0157_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3158,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0158_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3159,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0159_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3160,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0160_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3161,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0161_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3162,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0162_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3163,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0163_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3164,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0164_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3165,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0165_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3166,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0166_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3167,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0167_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3168,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0168_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3169,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0169_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3170,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0170_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3171,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0171_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3172,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0172_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3173,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0173_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3174,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0174_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3175,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0175_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3176,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0176_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3177,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0177_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3178,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0178_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3179,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0179_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3180,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0180_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3181,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0181_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3182,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0182_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3183,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0183_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3184,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0184_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3185,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0185_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3186,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0186_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3187,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0187_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3188,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0188_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3189,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0189_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3190,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0190_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3191,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0191_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3192,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0192_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3193,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0193_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3194,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0194_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3195,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0195_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3196,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0196_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3197,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0197_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3198,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0198_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3199,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0199_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3200,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0200_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3201,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0201_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3202,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0202_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3203,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0203_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3204,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0204_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3205,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0205_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3206,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0206_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3207,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0207_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3208,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0208_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3209,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0209_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3210,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0210_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3211,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0211_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3212,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0212_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3213,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0213_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3214,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0214_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3215,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0215_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3216,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0216_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3217,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0217_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3218,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0218_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3219,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0219_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3220,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0220_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3221,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0221_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3222,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0222_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3223,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0223_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3224,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0224_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3225,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0225_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3226,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0226_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3227,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0227_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3228,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0228_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3229,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0229_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3230,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0230_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3231,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0231_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3232,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0232_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3233,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0233_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3234,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0234_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3235,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0235_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3236,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0236_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3237,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0237_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3238,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0238_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3239,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0239_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3240,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0240_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3241,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0241_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3242,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0242_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3243,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0243_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3244,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0244_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3245,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0245_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3246,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0246_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3247,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0247_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3248,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0248_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3249,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0249_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3250,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0250_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3251,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0251_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3252,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0252_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3253,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0253_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3254,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0254_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3255,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0255_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3256,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0256_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3257,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0257_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3258,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0258_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3259,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0259_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3260,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0260_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3261,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0261_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3262,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0262_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3263,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0263_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3264,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0264_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3265,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0265_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3266,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0266_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3267,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0267_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3268,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0268_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3269,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0269_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3270,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0270_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3271,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0271_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
3272,/mnt/storage1/asd/2025/data/AutoTrash/train/section_00_source_train_normal_0272_noAttribute.wav,AutoTrash,2025,source,noAttribute,AutoTrash_source_noAttribute
